@RELATION T3BotAgent-training

  @ATTRIBUTE marioXpos NUMERIC
  @ATTRIBUTE marioYpos NUMERIC
  @ATTRIBUTE intermediateReward NUMERIC
  @ATTRIBUTE mergeObservation_0_0 NUMERIC
  @ATTRIBUTE mergeObservation_0_1 NUMERIC
  @ATTRIBUTE mergeObservation_0_2 NUMERIC
  @ATTRIBUTE mergeObservation_0_3 NUMERIC
  @ATTRIBUTE mergeObservation_0_4 NUMERIC
  @ATTRIBUTE mergeObservation_0_5 NUMERIC
  @ATTRIBUTE mergeObservation_0_6 NUMERIC
  @ATTRIBUTE mergeObservation_0_7 NUMERIC
  @ATTRIBUTE mergeObservation_0_8 NUMERIC
  @ATTRIBUTE mergeObservation_0_9 NUMERIC
  @ATTRIBUTE mergeObservation_0_10 NUMERIC
  @ATTRIBUTE mergeObservation_0_11 NUMERIC
  @ATTRIBUTE mergeObservation_0_12 NUMERIC
  @ATTRIBUTE mergeObservation_0_13 NUMERIC
  @ATTRIBUTE mergeObservation_0_14 NUMERIC
  @ATTRIBUTE mergeObservation_0_15 NUMERIC
  @ATTRIBUTE mergeObservation_0_16 NUMERIC
  @ATTRIBUTE mergeObservation_0_17 NUMERIC
  @ATTRIBUTE mergeObservation_0_18 NUMERIC
  @ATTRIBUTE mergeObservation_1_0 NUMERIC
  @ATTRIBUTE mergeObservation_1_1 NUMERIC
  @ATTRIBUTE mergeObservation_1_2 NUMERIC
  @ATTRIBUTE mergeObservation_1_3 NUMERIC
  @ATTRIBUTE mergeObservation_1_4 NUMERIC
  @ATTRIBUTE mergeObservation_1_5 NUMERIC
  @ATTRIBUTE mergeObservation_1_6 NUMERIC
  @ATTRIBUTE mergeObservation_1_7 NUMERIC
  @ATTRIBUTE mergeObservation_1_8 NUMERIC
  @ATTRIBUTE mergeObservation_1_9 NUMERIC
  @ATTRIBUTE mergeObservation_1_10 NUMERIC
  @ATTRIBUTE mergeObservation_1_11 NUMERIC
  @ATTRIBUTE mergeObservation_1_12 NUMERIC
  @ATTRIBUTE mergeObservation_1_13 NUMERIC
  @ATTRIBUTE mergeObservation_1_14 NUMERIC
  @ATTRIBUTE mergeObservation_1_15 NUMERIC
  @ATTRIBUTE mergeObservation_1_16 NUMERIC
  @ATTRIBUTE mergeObservation_1_17 NUMERIC
  @ATTRIBUTE mergeObservation_1_18 NUMERIC
  @ATTRIBUTE mergeObservation_2_0 NUMERIC
  @ATTRIBUTE mergeObservation_2_1 NUMERIC
  @ATTRIBUTE mergeObservation_2_2 NUMERIC
  @ATTRIBUTE mergeObservation_2_3 NUMERIC
  @ATTRIBUTE mergeObservation_2_4 NUMERIC
  @ATTRIBUTE mergeObservation_2_5 NUMERIC
  @ATTRIBUTE mergeObservation_2_6 NUMERIC
  @ATTRIBUTE mergeObservation_2_7 NUMERIC
  @ATTRIBUTE mergeObservation_2_8 NUMERIC
  @ATTRIBUTE mergeObservation_2_9 NUMERIC
  @ATTRIBUTE mergeObservation_2_10 NUMERIC
  @ATTRIBUTE mergeObservation_2_11 NUMERIC
  @ATTRIBUTE mergeObservation_2_12 NUMERIC
  @ATTRIBUTE mergeObservation_2_13 NUMERIC
  @ATTRIBUTE mergeObservation_2_14 NUMERIC
  @ATTRIBUTE mergeObservation_2_15 NUMERIC
  @ATTRIBUTE mergeObservation_2_16 NUMERIC
  @ATTRIBUTE mergeObservation_2_17 NUMERIC
  @ATTRIBUTE mergeObservation_2_18 NUMERIC
  @ATTRIBUTE mergeObservation_3_0 NUMERIC
  @ATTRIBUTE mergeObservation_3_1 NUMERIC
  @ATTRIBUTE mergeObservation_3_2 NUMERIC
  @ATTRIBUTE mergeObservation_3_3 NUMERIC
  @ATTRIBUTE mergeObservation_3_4 NUMERIC
  @ATTRIBUTE mergeObservation_3_5 NUMERIC
  @ATTRIBUTE mergeObservation_3_6 NUMERIC
  @ATTRIBUTE mergeObservation_3_7 NUMERIC
  @ATTRIBUTE mergeObservation_3_8 NUMERIC
  @ATTRIBUTE mergeObservation_3_9 NUMERIC
  @ATTRIBUTE mergeObservation_3_10 NUMERIC
  @ATTRIBUTE mergeObservation_3_11 NUMERIC
  @ATTRIBUTE mergeObservation_3_12 NUMERIC
  @ATTRIBUTE mergeObservation_3_13 NUMERIC
  @ATTRIBUTE mergeObservation_3_14 NUMERIC
  @ATTRIBUTE mergeObservation_3_15 NUMERIC
  @ATTRIBUTE mergeObservation_3_16 NUMERIC
  @ATTRIBUTE mergeObservation_3_17 NUMERIC
  @ATTRIBUTE mergeObservation_3_18 NUMERIC
  @ATTRIBUTE mergeObservation_4_0 NUMERIC
  @ATTRIBUTE mergeObservation_4_1 NUMERIC
  @ATTRIBUTE mergeObservation_4_2 NUMERIC
  @ATTRIBUTE mergeObservation_4_3 NUMERIC
  @ATTRIBUTE mergeObservation_4_4 NUMERIC
  @ATTRIBUTE mergeObservation_4_5 NUMERIC
  @ATTRIBUTE mergeObservation_4_6 NUMERIC
  @ATTRIBUTE mergeObservation_4_7 NUMERIC
  @ATTRIBUTE mergeObservation_4_8 NUMERIC
  @ATTRIBUTE mergeObservation_4_9 NUMERIC
  @ATTRIBUTE mergeObservation_4_10 NUMERIC
  @ATTRIBUTE mergeObservation_4_11 NUMERIC
  @ATTRIBUTE mergeObservation_4_12 NUMERIC
  @ATTRIBUTE mergeObservation_4_13 NUMERIC
  @ATTRIBUTE mergeObservation_4_14 NUMERIC
  @ATTRIBUTE mergeObservation_4_15 NUMERIC
  @ATTRIBUTE mergeObservation_4_16 NUMERIC
  @ATTRIBUTE mergeObservation_4_17 NUMERIC
  @ATTRIBUTE mergeObservation_4_18 NUMERIC
  @ATTRIBUTE mergeObservation_5_0 NUMERIC
  @ATTRIBUTE mergeObservation_5_1 NUMERIC
  @ATTRIBUTE mergeObservation_5_2 NUMERIC
  @ATTRIBUTE mergeObservation_5_3 NUMERIC
  @ATTRIBUTE mergeObservation_5_4 NUMERIC
  @ATTRIBUTE mergeObservation_5_5 NUMERIC
  @ATTRIBUTE mergeObservation_5_6 NUMERIC
  @ATTRIBUTE mergeObservation_5_7 NUMERIC
  @ATTRIBUTE mergeObservation_5_8 NUMERIC
  @ATTRIBUTE mergeObservation_5_9 NUMERIC
  @ATTRIBUTE mergeObservation_5_10 NUMERIC
  @ATTRIBUTE mergeObservation_5_11 NUMERIC
  @ATTRIBUTE mergeObservation_5_12 NUMERIC
  @ATTRIBUTE mergeObservation_5_13 NUMERIC
  @ATTRIBUTE mergeObservation_5_14 NUMERIC
  @ATTRIBUTE mergeObservation_5_15 NUMERIC
  @ATTRIBUTE mergeObservation_5_16 NUMERIC
  @ATTRIBUTE mergeObservation_5_17 NUMERIC
  @ATTRIBUTE mergeObservation_5_18 NUMERIC
  @ATTRIBUTE mergeObservation_6_0 NUMERIC
  @ATTRIBUTE mergeObservation_6_1 NUMERIC
  @ATTRIBUTE mergeObservation_6_2 NUMERIC
  @ATTRIBUTE mergeObservation_6_3 NUMERIC
  @ATTRIBUTE mergeObservation_6_4 NUMERIC
  @ATTRIBUTE mergeObservation_6_5 NUMERIC
  @ATTRIBUTE mergeObservation_6_6 NUMERIC
  @ATTRIBUTE mergeObservation_6_7 NUMERIC
  @ATTRIBUTE mergeObservation_6_8 NUMERIC
  @ATTRIBUTE mergeObservation_6_9 NUMERIC
  @ATTRIBUTE mergeObservation_6_10 NUMERIC
  @ATTRIBUTE mergeObservation_6_11 NUMERIC
  @ATTRIBUTE mergeObservation_6_12 NUMERIC
  @ATTRIBUTE mergeObservation_6_13 NUMERIC
  @ATTRIBUTE mergeObservation_6_14 NUMERIC
  @ATTRIBUTE mergeObservation_6_15 NUMERIC
  @ATTRIBUTE mergeObservation_6_16 NUMERIC
  @ATTRIBUTE mergeObservation_6_17 NUMERIC
  @ATTRIBUTE mergeObservation_6_18 NUMERIC
  @ATTRIBUTE mergeObservation_7_0 NUMERIC
  @ATTRIBUTE mergeObservation_7_1 NUMERIC
  @ATTRIBUTE mergeObservation_7_2 NUMERIC
  @ATTRIBUTE mergeObservation_7_3 NUMERIC
  @ATTRIBUTE mergeObservation_7_4 NUMERIC
  @ATTRIBUTE mergeObservation_7_5 NUMERIC
  @ATTRIBUTE mergeObservation_7_6 NUMERIC
  @ATTRIBUTE mergeObservation_7_7 NUMERIC
  @ATTRIBUTE mergeObservation_7_8 NUMERIC
  @ATTRIBUTE mergeObservation_7_9 NUMERIC
  @ATTRIBUTE mergeObservation_7_10 NUMERIC
  @ATTRIBUTE mergeObservation_7_11 NUMERIC
  @ATTRIBUTE mergeObservation_7_12 NUMERIC
  @ATTRIBUTE mergeObservation_7_13 NUMERIC
  @ATTRIBUTE mergeObservation_7_14 NUMERIC
  @ATTRIBUTE mergeObservation_7_15 NUMERIC
  @ATTRIBUTE mergeObservation_7_16 NUMERIC
  @ATTRIBUTE mergeObservation_7_17 NUMERIC
  @ATTRIBUTE mergeObservation_7_18 NUMERIC
  @ATTRIBUTE mergeObservation_8_0 NUMERIC
  @ATTRIBUTE mergeObservation_8_1 NUMERIC
  @ATTRIBUTE mergeObservation_8_2 NUMERIC
  @ATTRIBUTE mergeObservation_8_3 NUMERIC
  @ATTRIBUTE mergeObservation_8_4 NUMERIC
  @ATTRIBUTE mergeObservation_8_5 NUMERIC
  @ATTRIBUTE mergeObservation_8_6 NUMERIC
  @ATTRIBUTE mergeObservation_8_7 NUMERIC
  @ATTRIBUTE mergeObservation_8_8 NUMERIC
  @ATTRIBUTE mergeObservation_8_9 NUMERIC
  @ATTRIBUTE mergeObservation_8_10 NUMERIC
  @ATTRIBUTE mergeObservation_8_11 NUMERIC
  @ATTRIBUTE mergeObservation_8_12 NUMERIC
  @ATTRIBUTE mergeObservation_8_13 NUMERIC
  @ATTRIBUTE mergeObservation_8_14 NUMERIC
  @ATTRIBUTE mergeObservation_8_15 NUMERIC
  @ATTRIBUTE mergeObservation_8_16 NUMERIC
  @ATTRIBUTE mergeObservation_8_17 NUMERIC
  @ATTRIBUTE mergeObservation_8_18 NUMERIC
  @ATTRIBUTE mergeObservation_9_0 NUMERIC
  @ATTRIBUTE mergeObservation_9_1 NUMERIC
  @ATTRIBUTE mergeObservation_9_2 NUMERIC
  @ATTRIBUTE mergeObservation_9_3 NUMERIC
  @ATTRIBUTE mergeObservation_9_4 NUMERIC
  @ATTRIBUTE mergeObservation_9_5 NUMERIC
  @ATTRIBUTE mergeObservation_9_6 NUMERIC
  @ATTRIBUTE mergeObservation_9_7 NUMERIC
  @ATTRIBUTE mergeObservation_9_8 NUMERIC
  @ATTRIBUTE mergeObservation_9_9 NUMERIC
  @ATTRIBUTE mergeObservation_9_10 NUMERIC
  @ATTRIBUTE mergeObservation_9_11 NUMERIC
  @ATTRIBUTE mergeObservation_9_12 NUMERIC
  @ATTRIBUTE mergeObservation_9_13 NUMERIC
  @ATTRIBUTE mergeObservation_9_14 NUMERIC
  @ATTRIBUTE mergeObservation_9_15 NUMERIC
  @ATTRIBUTE mergeObservation_9_16 NUMERIC
  @ATTRIBUTE mergeObservation_9_17 NUMERIC
  @ATTRIBUTE mergeObservation_9_18 NUMERIC
  @ATTRIBUTE mergeObservation_10_0 NUMERIC
  @ATTRIBUTE mergeObservation_10_1 NUMERIC
  @ATTRIBUTE mergeObservation_10_2 NUMERIC
  @ATTRIBUTE mergeObservation_10_3 NUMERIC
  @ATTRIBUTE mergeObservation_10_4 NUMERIC
  @ATTRIBUTE mergeObservation_10_5 NUMERIC
  @ATTRIBUTE mergeObservation_10_6 NUMERIC
  @ATTRIBUTE mergeObservation_10_7 NUMERIC
  @ATTRIBUTE mergeObservation_10_8 NUMERIC
  @ATTRIBUTE mergeObservation_10_9 NUMERIC
  @ATTRIBUTE mergeObservation_10_10 NUMERIC
  @ATTRIBUTE mergeObservation_10_11 NUMERIC
  @ATTRIBUTE mergeObservation_10_12 NUMERIC
  @ATTRIBUTE mergeObservation_10_13 NUMERIC
  @ATTRIBUTE mergeObservation_10_14 NUMERIC
  @ATTRIBUTE mergeObservation_10_15 NUMERIC
  @ATTRIBUTE mergeObservation_10_16 NUMERIC
  @ATTRIBUTE mergeObservation_10_17 NUMERIC
  @ATTRIBUTE mergeObservation_10_18 NUMERIC
  @ATTRIBUTE mergeObservation_11_0 NUMERIC
  @ATTRIBUTE mergeObservation_11_1 NUMERIC
  @ATTRIBUTE mergeObservation_11_2 NUMERIC
  @ATTRIBUTE mergeObservation_11_3 NUMERIC
  @ATTRIBUTE mergeObservation_11_4 NUMERIC
  @ATTRIBUTE mergeObservation_11_5 NUMERIC
  @ATTRIBUTE mergeObservation_11_6 NUMERIC
  @ATTRIBUTE mergeObservation_11_7 NUMERIC
  @ATTRIBUTE mergeObservation_11_8 NUMERIC
  @ATTRIBUTE mergeObservation_11_9 NUMERIC
  @ATTRIBUTE mergeObservation_11_10 NUMERIC
  @ATTRIBUTE mergeObservation_11_11 NUMERIC
  @ATTRIBUTE mergeObservation_11_12 NUMERIC
  @ATTRIBUTE mergeObservation_11_13 NUMERIC
  @ATTRIBUTE mergeObservation_11_14 NUMERIC
  @ATTRIBUTE mergeObservation_11_15 NUMERIC
  @ATTRIBUTE mergeObservation_11_16 NUMERIC
  @ATTRIBUTE mergeObservation_11_17 NUMERIC
  @ATTRIBUTE mergeObservation_11_18 NUMERIC
  @ATTRIBUTE mergeObservation_12_0 NUMERIC
  @ATTRIBUTE mergeObservation_12_1 NUMERIC
  @ATTRIBUTE mergeObservation_12_2 NUMERIC
  @ATTRIBUTE mergeObservation_12_3 NUMERIC
  @ATTRIBUTE mergeObservation_12_4 NUMERIC
  @ATTRIBUTE mergeObservation_12_5 NUMERIC
  @ATTRIBUTE mergeObservation_12_6 NUMERIC
  @ATTRIBUTE mergeObservation_12_7 NUMERIC
  @ATTRIBUTE mergeObservation_12_8 NUMERIC
  @ATTRIBUTE mergeObservation_12_9 NUMERIC
  @ATTRIBUTE mergeObservation_12_10 NUMERIC
  @ATTRIBUTE mergeObservation_12_11 NUMERIC
  @ATTRIBUTE mergeObservation_12_12 NUMERIC
  @ATTRIBUTE mergeObservation_12_13 NUMERIC
  @ATTRIBUTE mergeObservation_12_14 NUMERIC
  @ATTRIBUTE mergeObservation_12_15 NUMERIC
  @ATTRIBUTE mergeObservation_12_16 NUMERIC
  @ATTRIBUTE mergeObservation_12_17 NUMERIC
  @ATTRIBUTE mergeObservation_12_18 NUMERIC
  @ATTRIBUTE mergeObservation_13_0 NUMERIC
  @ATTRIBUTE mergeObservation_13_1 NUMERIC
  @ATTRIBUTE mergeObservation_13_2 NUMERIC
  @ATTRIBUTE mergeObservation_13_3 NUMERIC
  @ATTRIBUTE mergeObservation_13_4 NUMERIC
  @ATTRIBUTE mergeObservation_13_5 NUMERIC
  @ATTRIBUTE mergeObservation_13_6 NUMERIC
  @ATTRIBUTE mergeObservation_13_7 NUMERIC
  @ATTRIBUTE mergeObservation_13_8 NUMERIC
  @ATTRIBUTE mergeObservation_13_9 NUMERIC
  @ATTRIBUTE mergeObservation_13_10 NUMERIC
  @ATTRIBUTE mergeObservation_13_11 NUMERIC
  @ATTRIBUTE mergeObservation_13_12 NUMERIC
  @ATTRIBUTE mergeObservation_13_13 NUMERIC
  @ATTRIBUTE mergeObservation_13_14 NUMERIC
  @ATTRIBUTE mergeObservation_13_15 NUMERIC
  @ATTRIBUTE mergeObservation_13_16 NUMERIC
  @ATTRIBUTE mergeObservation_13_17 NUMERIC
  @ATTRIBUTE mergeObservation_13_18 NUMERIC
  @ATTRIBUTE mergeObservation_14_0 NUMERIC
  @ATTRIBUTE mergeObservation_14_1 NUMERIC
  @ATTRIBUTE mergeObservation_14_2 NUMERIC
  @ATTRIBUTE mergeObservation_14_3 NUMERIC
  @ATTRIBUTE mergeObservation_14_4 NUMERIC
  @ATTRIBUTE mergeObservation_14_5 NUMERIC
  @ATTRIBUTE mergeObservation_14_6 NUMERIC
  @ATTRIBUTE mergeObservation_14_7 NUMERIC
  @ATTRIBUTE mergeObservation_14_8 NUMERIC
  @ATTRIBUTE mergeObservation_14_9 NUMERIC
  @ATTRIBUTE mergeObservation_14_10 NUMERIC
  @ATTRIBUTE mergeObservation_14_11 NUMERIC
  @ATTRIBUTE mergeObservation_14_12 NUMERIC
  @ATTRIBUTE mergeObservation_14_13 NUMERIC
  @ATTRIBUTE mergeObservation_14_14 NUMERIC
  @ATTRIBUTE mergeObservation_14_15 NUMERIC
  @ATTRIBUTE mergeObservation_14_16 NUMERIC
  @ATTRIBUTE mergeObservation_14_17 NUMERIC
  @ATTRIBUTE mergeObservation_14_18 NUMERIC
  @ATTRIBUTE mergeObservation_15_0 NUMERIC
  @ATTRIBUTE mergeObservation_15_1 NUMERIC
  @ATTRIBUTE mergeObservation_15_2 NUMERIC
  @ATTRIBUTE mergeObservation_15_3 NUMERIC
  @ATTRIBUTE mergeObservation_15_4 NUMERIC
  @ATTRIBUTE mergeObservation_15_5 NUMERIC
  @ATTRIBUTE mergeObservation_15_6 NUMERIC
  @ATTRIBUTE mergeObservation_15_7 NUMERIC
  @ATTRIBUTE mergeObservation_15_8 NUMERIC
  @ATTRIBUTE mergeObservation_15_9 NUMERIC
  @ATTRIBUTE mergeObservation_15_10 NUMERIC
  @ATTRIBUTE mergeObservation_15_11 NUMERIC
  @ATTRIBUTE mergeObservation_15_12 NUMERIC
  @ATTRIBUTE mergeObservation_15_13 NUMERIC
  @ATTRIBUTE mergeObservation_15_14 NUMERIC
  @ATTRIBUTE mergeObservation_15_15 NUMERIC
  @ATTRIBUTE mergeObservation_15_16 NUMERIC
  @ATTRIBUTE mergeObservation_15_17 NUMERIC
  @ATTRIBUTE mergeObservation_15_18 NUMERIC
  @ATTRIBUTE mergeObservation_16_0 NUMERIC
  @ATTRIBUTE mergeObservation_16_1 NUMERIC
  @ATTRIBUTE mergeObservation_16_2 NUMERIC
  @ATTRIBUTE mergeObservation_16_3 NUMERIC
  @ATTRIBUTE mergeObservation_16_4 NUMERIC
  @ATTRIBUTE mergeObservation_16_5 NUMERIC
  @ATTRIBUTE mergeObservation_16_6 NUMERIC
  @ATTRIBUTE mergeObservation_16_7 NUMERIC
  @ATTRIBUTE mergeObservation_16_8 NUMERIC
  @ATTRIBUTE mergeObservation_16_9 NUMERIC
  @ATTRIBUTE mergeObservation_16_10 NUMERIC
  @ATTRIBUTE mergeObservation_16_11 NUMERIC
  @ATTRIBUTE mergeObservation_16_12 NUMERIC
  @ATTRIBUTE mergeObservation_16_13 NUMERIC
  @ATTRIBUTE mergeObservation_16_14 NUMERIC
  @ATTRIBUTE mergeObservation_16_15 NUMERIC
  @ATTRIBUTE mergeObservation_16_16 NUMERIC
  @ATTRIBUTE mergeObservation_16_17 NUMERIC
  @ATTRIBUTE mergeObservation_16_18 NUMERIC
  @ATTRIBUTE mergeObservation_17_0 NUMERIC
  @ATTRIBUTE mergeObservation_17_1 NUMERIC
  @ATTRIBUTE mergeObservation_17_2 NUMERIC
  @ATTRIBUTE mergeObservation_17_3 NUMERIC
  @ATTRIBUTE mergeObservation_17_4 NUMERIC
  @ATTRIBUTE mergeObservation_17_5 NUMERIC
  @ATTRIBUTE mergeObservation_17_6 NUMERIC
  @ATTRIBUTE mergeObservation_17_7 NUMERIC
  @ATTRIBUTE mergeObservation_17_8 NUMERIC
  @ATTRIBUTE mergeObservation_17_9 NUMERIC
  @ATTRIBUTE mergeObservation_17_10 NUMERIC
  @ATTRIBUTE mergeObservation_17_11 NUMERIC
  @ATTRIBUTE mergeObservation_17_12 NUMERIC
  @ATTRIBUTE mergeObservation_17_13 NUMERIC
  @ATTRIBUTE mergeObservation_17_14 NUMERIC
  @ATTRIBUTE mergeObservation_17_15 NUMERIC
  @ATTRIBUTE mergeObservation_17_16 NUMERIC
  @ATTRIBUTE mergeObservation_17_17 NUMERIC
  @ATTRIBUTE mergeObservation_17_18 NUMERIC
  @ATTRIBUTE mergeObservation_18_0 NUMERIC
  @ATTRIBUTE mergeObservation_18_1 NUMERIC
  @ATTRIBUTE mergeObservation_18_2 NUMERIC
  @ATTRIBUTE mergeObservation_18_3 NUMERIC
  @ATTRIBUTE mergeObservation_18_4 NUMERIC
  @ATTRIBUTE mergeObservation_18_5 NUMERIC
  @ATTRIBUTE mergeObservation_18_6 NUMERIC
  @ATTRIBUTE mergeObservation_18_7 NUMERIC
  @ATTRIBUTE mergeObservation_18_8 NUMERIC
  @ATTRIBUTE mergeObservation_18_9 NUMERIC
  @ATTRIBUTE mergeObservation_18_10 NUMERIC
  @ATTRIBUTE mergeObservation_18_11 NUMERIC
  @ATTRIBUTE mergeObservation_18_12 NUMERIC
  @ATTRIBUTE mergeObservation_18_13 NUMERIC
  @ATTRIBUTE mergeObservation_18_14 NUMERIC
  @ATTRIBUTE mergeObservation_18_15 NUMERIC
  @ATTRIBUTE mergeObservation_18_16 NUMERIC
  @ATTRIBUTE mergeObservation_18_17 NUMERIC
  @ATTRIBUTE mergeObservation_18_18 NUMERIC
  @ATTRIBUTE coinsObserved NUMERIC
  @ATTRIBUTE blocksObserved NUMERIC
  @ATTRIBUTE enemiesObserved NUMERIC
  @ATTRIBUTE coins5TicksAgo NUMERIC
  @ATTRIBUTE kills5TicksAgo NUMERIC
  @ATTRIBUTE coinsFuture6Ticks NUMERIC
  @ATTRIBUTE killsFuture6Ticks NUMERIC
  @ATTRIBUTE coinsFuture12Ticks NUMERIC
  @ATTRIBUTE killsFuture12Ticks NUMERIC
  @ATTRIBUTE coinsFuture24Ticks NUMERIC
  @ATTRIBUTE killsFuture24Ticks NUMERIC
  @ATTRIBUTE flowersDevoured NUMERIC
  @ATTRIBUTE killsByFire NUMERIC
  @ATTRIBUTE killsByShell NUMERIC
  @ATTRIBUTE killsByStomp NUMERIC
  @ATTRIBUTE killsTotal NUMERIC
  @ATTRIBUTE marioMode NUMERIC
  @ATTRIBUTE marioStatus NUMERIC
  @ATTRIBUTE mushroomsDevoured NUMERIC
  @ATTRIBUTE coinsGained NUMERIC
  @ATTRIBUTE timeLeft NUMERIC
  @ATTRIBUTE timeSpent NUMERIC
  @ATTRIBUTE hiddenBlocksFound NUMERIC
  @ATTRIBUTE distancePassedCells NUMERIC
  @ATTRIBUTE distancePassedPhys NUMERIC

@DATA
32.0,32.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,199,0,0,2,32
32.6,35.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,199,0,0,2,32
33.733997,40.55,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,199,0,0,2,33
